League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
SerieA,2017-2018,35,Sat,2018-04-28,20:45,Inter,0.3,1.4,Juventus,78328,Stadio Giuseppe Meazza,Daniele Orsato,https://fbref.com/en/matches/ea630db3/Internazionale-Juventus-April-28-2018-Serie-A,2,3
SerieA,2017-2018,35,Sun,2018-04-29,12:30,Crotone,1.9,1.5,Sassuolo,13600,Stadio Ezio Scida,Antonio Damato,https://fbref.com/en/matches/18c4ad1e/Crotone-Sassuolo-April-29-2018-Serie-A,4,1
SerieA,2017-2018,35,Sun,2018-04-29,15:00,Bologna,1.0,1.4,Milan,24263,Stadio Renato Dall'Ara,Piero Giacomelli,https://fbref.com/en/matches/abd39ffe/Bologna-Milan-April-29-2018-Serie-A,1,2
SerieA,2017-2018,35,Sun,2018-04-29,15:00,Atalanta,1.6,0.7,Genoa,18543,Stadio Atleti Azzurri d'Italia,Michael Fabbri,https://fbref.com/en/matches/60288467/Atalanta-Genoa-April-29-2018-Serie-A,3,1
SerieA,2017-2018,35,Sun,2018-04-29,15:00,Benevento,1.9,2.3,Udinese,10363,Stadio Ciro Vigorito,Fabio Maresca,https://fbref.com/en/matches/fe65386f/Benevento-Udinese-April-29-2018-Serie-A,3,3
SerieA,2017-2018,35,Sun,2018-04-29,15:00,Hellas Verona,1.1,1.2,SPAL,19233,Stadio Marc'Antonio Bentegodi,Luca Banti,https://fbref.com/en/matches/bdfd9e37/Hellas-Verona-SPAL-April-29-2018-Serie-A,1,3
SerieA,2017-2018,35,Sun,2018-04-29,15:00,Sampdoria,3.5,1.2,Cagliari,20189,Stadio Comunale Luigi Ferraris,Rosario Abisso,https://fbref.com/en/matches/f0435139/Sampdoria-Cagliari-April-29-2018-Serie-A,4,1
SerieA,2017-2018,35,Sun,2018-04-29,18:00,Fiorentina,2.8,0.2,Napoli,26206,Stadio Artemio Franchi,Paolo Mazzoleni,https://fbref.com/en/matches/457a146b/Fiorentina-Napoli-April-29-2018-Serie-A,3,0
SerieA,2017-2018,35,Sun,2018-04-29,20:45,Torino,0.4,2.5,Lazio,17060,Stadio Olimpico di Torino,Massimiliano Irrati,https://fbref.com/en/matches/175ca397/Torino-Lazio-April-29-2018-Serie-A,0,1
SerieA,2017-2018,36,Sat,2018-05-05,18:00,Milan,1.4,0.3,Hellas Verona,49644,Stadio Giuseppe Meazza,Fabrizio Pasqua,https://fbref.com/en/matches/4798dc57/Milan-Hellas-Verona-May-5-2018-Serie-A,4,1
SerieA,2017-2018,36,Sat,2018-05-05,20:45,Juventus,2.2,1.2,Bologna,40714,Allianz Stadium,Massimiliano Irrati,https://fbref.com/en/matches/8172de3f/Juventus-Bologna-May-5-2018-Serie-A,3,1
SerieA,2017-2018,36,Sun,2018-05-06,12:30,Udinese,0.9,1.9,Inter,22956,Dacia Arena,Paolo Mazzoleni,https://fbref.com/en/matches/4b8207f2/Udinese-Internazionale-May-6-2018-Serie-A,0,4
SerieA,2017-2018,36,Sun,2018-05-06,15:00,Napoli,1.9,0.7,Torino,47057,Stadio San Paolo,Daniele Doveri,https://fbref.com/en/matches/4f043faf/Napoli-Torino-May-6-2018-Serie-A,2,2
SerieA,2017-2018,36,Sun,2018-05-06,15:00,Genoa,2.0,1.9,Fiorentina,20893,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,https://fbref.com/en/matches/c7004163/Genoa-Fiorentina-May-6-2018-Serie-A,2,3
SerieA,2017-2018,36,Sun,2018-05-06,15:00,SPAL,1.9,0.5,Benevento,11900,Stadio Paolo Mazza,Marco Guida,https://fbref.com/en/matches/f1d0983c/SPAL-Benevento-May-6-2018-Serie-A,2,0
SerieA,2017-2018,36,Sun,2018-05-06,15:00,Lazio,1.7,2.7,Atalanta,46337,Stadio Olimpico,Luca Banti,https://fbref.com/en/matches/fbe62049/Lazio-Atalanta-May-6-2018-Serie-A,1,1
SerieA,2017-2018,36,Sun,2018-05-06,15:00,Chievo,0.6,0.9,Crotone,17258,Stadio Marc'Antonio Bentegodi,Davide Massa,https://fbref.com/en/matches/9cf53cf5/Chievo-Crotone-May-6-2018-Serie-A,2,1
SerieA,2017-2018,36,Sun,2018-05-06,18:00,Sassuolo,1.0,0.0,Sampdoria,10483,Stadio Città del Tricolore,Federico La Penna,https://fbref.com/en/matches/51e9604a/Sassuolo-Sampdoria-May-6-2018-Serie-A,1,0
SerieA,2017-2018,36,Sun,2018-05-06,20:45,Cagliari,1.0,0.6,Roma,15157,Stadio Sant'Elia,Marco Di Bello,https://fbref.com/en/matches/f2bec80d/Cagliari-Roma-May-6-2018-Serie-A,0,1
SerieA,2017-2018,37,Sat,2018-05-12,18:00,Benevento,1.4,1.5,Genoa,14138,Stadio Ciro Vigorito,Daniele Chiffi,https://fbref.com/en/matches/40beb092/Benevento-Genoa-May-12-2018-Serie-A,1,0
SerieA,2017-2018,37,Sat,2018-05-12,20:45,Inter,2.3,1.0,Sassuolo,66876,Stadio Giuseppe Meazza,Rosario Abisso,https://fbref.com/en/matches/4f5fd375/Internazionale-Sassuolo-May-12-2018-Serie-A,1,2
SerieA,2017-2018,37,Sun,2018-05-13,15:00,Crotone,0.6,2.3,Lazio,14983,Stadio Ezio Scida,Paolo Mazzoleni,https://fbref.com/en/matches/db4db480/Crotone-Lazio-May-13-2018-Serie-A,2,2
SerieA,2017-2018,37,Sun,2018-05-13,15:00,Bologna,1.2,1.8,Chievo,22581,Stadio Renato Dall'Ara,Luca Pairetto,https://fbref.com/en/matches/54b9c7ed/Bologna-Chievo-May-13-2018-Serie-A,1,2
SerieA,2017-2018,37,Sun,2018-05-13,15:00,Hellas Verona,0.7,1.4,Udinese,14013,Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,https://fbref.com/en/matches/6b1de821/Hellas-Verona-Udinese-May-13-2018-Serie-A,0,1
SerieA,2017-2018,37,Sun,2018-05-13,15:00,Fiorentina,0.5,2.1,Cagliari,34690,Stadio Artemio Franchi,Paolo Valeri,https://fbref.com/en/matches/2eef9be9/Fiorentina-Cagliari-May-13-2018-Serie-A,0,1
SerieA,2017-2018,37,Sun,2018-05-13,15:00,Torino,1.4,0.5,SPAL,15000,Stadio Olimpico di Torino,Maurizio Mariani,https://fbref.com/en/matches/6f5313a6/Torino-SPAL-May-13-2018-Serie-A,2,1
SerieA,2017-2018,37,Sun,2018-05-13,18:00,Atalanta,2.1,0.3,Milan,19883,Stadio Atleti Azzurri d'Italia,Marco Guida,https://fbref.com/en/matches/9f3cb61a/Atalanta-Milan-May-13-2018-Serie-A,1,1
SerieA,2017-2018,37,Sun,2018-05-13,20:45,Roma,0.8,0.3,Juventus,53091,Stadio Olimpico,Paolo Tagliavento,https://fbref.com/en/matches/c089eb5a/Roma-Juventus-May-13-2018-Serie-A,0,0
SerieA,2017-2018,37,Sun,2018-05-13,20:45,Sampdoria,0.4,1.3,Napoli,19250,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,https://fbref.com/en/matches/4f1a0181/Sampdoria-Napoli-May-13-2018-Serie-A,0,2
SerieA,2017-2018,38,Sat,2018-05-19,15:00,Juventus,2.8,0.6,Hellas Verona,40380,Allianz Stadium,Riccardo Pinzani,https://fbref.com/en/matches/df6975a7/Juventus-Hellas-Verona-May-19-2018-Serie-A,2,1
SerieA,2017-2018,38,Sun,2018-05-20,15:00,Genoa,1.6,1.5,Torino,21034,Stadio Comunale Luigi Ferraris,Lorenzo Illuzzi,https://fbref.com/en/matches/31a7602f/Genoa-Torino-May-20-2018-Serie-A,1,2
SerieA,2017-2018,38,Sun,2018-05-20,18:00,Napoli,1.3,0.3,Crotone,51382,Stadio San Paolo,Luca Banti,https://fbref.com/en/matches/b8a95440/Napoli-Crotone-May-20-2018-Serie-A,2,1
SerieA,2017-2018,38,Sun,2018-05-20,18:00,Chievo,0.7,0.5,Benevento,25142,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,https://fbref.com/en/matches/42abe5cf/Chievo-Benevento-May-20-2018-Serie-A,1,0
SerieA,2017-2018,38,Sun,2018-05-20,18:00,Udinese,1.4,0.8,Bologna,24015,Dacia Arena,Claudio Gavillucci,https://fbref.com/en/matches/90feeb47/Udinese-Bologna-May-20-2018-Serie-A,1,0
SerieA,2017-2018,38,Sun,2018-05-20,18:00,Milan,2.4,0.9,Fiorentina,56968,Stadio Giuseppe Meazza,Michael Fabbri,https://fbref.com/en/matches/f6b17cde/Milan-Fiorentina-May-20-2018-Serie-A,5,1
SerieA,2017-2018,38,Sun,2018-05-20,18:00,SPAL,2.1,0.6,Sampdoria,12753,Stadio Paolo Mazza,Marco Di Bello,https://fbref.com/en/matches/cb735a30/SPAL-Sampdoria-May-20-2018-Serie-A,3,1
SerieA,2017-2018,38,Sun,2018-05-20,18:00,Cagliari,0.4,1.3,Atalanta,16233,Stadio Sant'Elia,Davide Massa,https://fbref.com/en/matches/1e24b92f/Cagliari-Atalanta-May-20-2018-Serie-A,1,0
SerieA,2017-2018,38,Sun,2018-05-20,20:45,Lazio,1.3,2.4,Inter,68000,Stadio Olimpico,Gianluca Rocchi,https://fbref.com/en/matches/ec8cccf4/Lazio-Internazionale-May-20-2018-Serie-A,2,3
SerieA,2017-2018,38,Sun,2018-05-20,20:45,Sassuolo,0.8,1.3,Roma,13129,Stadio Città del Tricolore,Eugenio Abbattista,https://fbref.com/en/matches/946ad184/Sassuolo-Roma-May-20-2018-Serie-A,0,1
