League,Season,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,299,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,21,1992,https://fbref.com/en/players/810e3c74/matchlogs/2014-2015/summary/Jesse-Lingard-Match-Logs
EPL,2014-2015,300,Jake Livermore,eng ENG,MF,Hull City,24,1989,https://fbref.com/en/players/b98570d1/matchlogs/2014-2015/summary/Jake-Livermore-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,301,Hugo Lloris,fr FRA,GK,Tottenham,27,1986,https://fbref.com/en/players/8f62b6ee/matchlogs/2014-2015/summary/Hugo-Lloris-Match-Logs
EPL,2014-2015,302,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,18,1996,https://fbref.com/en/players/e97fd090/matchlogs/2014-2015/summary/Ruben-Loftus-Cheek-Match-Logs
EPL,2014-2015,303,Kevin Long,ie IRL,DF,Burnley,23,1990,https://fbref.com/en/players/5a4280b1/matchlogs/2014-2015/summary/Kevin-Long-Match-Logs
EPL,2014-2015,304,Shane Long,ie IRL,FW,Southampton,27,1987,https://fbref.com/en/players/9f472354/matchlogs/2014-2015/summary/Shane-Long-Match-Logs
EPL,2014-2015,305,Dejan Lovren,hr CRO,DF,Liverpool,25,1989,https://fbref.com/en/players/1a2935f6/matchlogs/2014-2015/summary/Dejan-Lovren-Match-Logs
EPL,2014-2015,306,Matthew Lowton,eng ENG,DF,Aston Villa,25,1989,https://fbref.com/en/players/9a9c05db/matchlogs/2014-2015/summary/Matthew-Lowton-Match-Logs
EPL,2014-2015,307,Filipe Luís,br BRA,DF,Chelsea,28,1985,https://fbref.com/en/players/e4ed2628/matchlogs/2014-2015/summary/Filipe-Luis-Match-Logs
EPL,2014-2015,308,Romelu Lukaku,be BEL,FW,Everton,21,1993,https://fbref.com/en/players/5eae500a/matchlogs/2014-2015/summary/Romelu-Lukaku-Match-Logs
EPL,2014-2015,309,Harry Maguire,eng ENG,DF,Hull City,21,1993,https://fbref.com/en/players/d8931174/matchlogs/2014-2015/summary/Harry-Maguire-Match-Logs
EPL,2014-2015,310,Riyad Mahrez,dz ALG,"FW,MF",Leicester City,23,1991,https://fbref.com/en/players/892d5bb1/matchlogs/2014-2015/summary/Riyad-Mahrez-Match-Logs
EPL,2014-2015,311,Ainsley Maitland-Niles,eng ENG,"DF,FW",Arsenal,16,1997,https://fbref.com/en/players/e3a5814e/matchlogs/2014-2015/summary/Ainsley-Maitland-Niles-Match-Logs
EPL,2014-2015,312,Mikael Mandron,fr FRA,FW,Sunderland,19,1994,https://fbref.com/en/players/47a26e7c/matchlogs/2014-2015/summary/Mikael-Mandron-Match-Logs
EPL,2014-2015,313,Sadio Mané,sn SEN,"FW,MF",Southampton,22,1992,https://fbref.com/en/players/c691bfe2/matchlogs/2014-2015/summary/Sadio-Mane-Match-Logs
EPL,2014-2015,314,Eliaquim Mangala,fr FRA,DF,Manchester City,23,1991,https://fbref.com/en/players/f520049f/matchlogs/2014-2015/summary/Eliaquim-Mangala-Match-Logs
EPL,2014-2015,315,Vito Mannone,it ITA,GK,Sunderland,26,1988,https://fbref.com/en/players/c4173f1a/matchlogs/2014-2015/summary/Vito-Mannone-Match-Logs
EPL,2014-2015,316,Javier Manquillo,es ESP,DF,Liverpool,20,1994,https://fbref.com/en/players/758dd7f0/matchlogs/2014-2015/summary/Javier-Manquillo-Match-Logs
EPL,2014-2015,317,Adrian Mariappa,jm JAM,DF,Crystal Palace,27,1986,https://fbref.com/en/players/8aa5f52c/matchlogs/2014-2015/summary/Adrian-Mariappa-Match-Logs
EPL,2014-2015,318,Lazar Marković,rs SRB,"FW,MF",Liverpool,20,1994,https://fbref.com/en/players/723ba189/matchlogs/2014-2015/summary/Lazar-Markovic-Match-Logs
EPL,2014-2015,319,Dean Marney,eng ENG,MF,Burnley,30,1984,https://fbref.com/en/players/b3379356/matchlogs/2014-2015/summary/Dean-Marney-Match-Logs
EPL,2014-2015,320,Emiliano Martínez,ar ARG,GK,Arsenal,21,1992,https://fbref.com/en/players/7956236f/matchlogs/2014-2015/summary/Emiliano-Martinez-Match-Logs
EPL,2014-2015,321,Ryan Mason,eng ENG,MF,Tottenham,23,1991,https://fbref.com/en/players/c8fac933/matchlogs/2014-2015/summary/Ryan-Mason-Match-Logs
EPL,2014-2015,322,Juan Mata,es ESP,"FW,MF",Manchester Utd,26,1988,https://fbref.com/en/players/29733c72/matchlogs/2014-2015/summary/Juan-Mata-Match-Logs
EPL,2014-2015,323,Nemanja Matić,rs SRB,MF,Chelsea,25,1988,https://fbref.com/en/players/eb7822d7/matchlogs/2014-2015/summary/Nemanja-Matic-Match-Logs
EPL,2014-2015,324,Emmanuel Mayuka,zm ZAM,FW,Southampton,23,1990,https://fbref.com/en/players/126fd532/matchlogs/2014-2015/summary/Emmanuel-Mayuka-Match-Logs
EPL,2014-2015,325,James McArthur,sco SCO,MF,Crystal Palace,26,1987,https://fbref.com/en/players/cee31595/matchlogs/2014-2015/summary/James-McArthur-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,326,Gareth McAuley,nir NIR,DF,West Brom,34,1979,https://fbref.com/en/players/ac7d7378/matchlogs/2014-2015/summary/Gareth-McAuley-Match-Logs
EPL,2014-2015,327,Alex McCarthy,eng ENG,GK,QPR,24,1989,https://fbref.com/en/players/36c2ca73/matchlogs/2014-2015/summary/Alex-McCarthy-Match-Logs
EPL,2014-2015,328,James McCarthy,ie IRL,MF,Everton,23,1990,https://fbref.com/en/players/64b08de7/matchlogs/2014-2015/summary/James-McCarthy-Match-Logs
EPL,2014-2015,329,Jason McCarthy,eng ENG,DF,Southampton,18,1995,https://fbref.com/en/players/63741fb9/matchlogs/2014-2015/summary/Jason-McCarthy-Match-Logs
EPL,2014-2015,330,Aiden McGeady,ie IRL,"FW,MF",Everton,28,1986,https://fbref.com/en/players/c7df693b/matchlogs/2014-2015/summary/Aiden-McGeady-Match-Logs
EPL,2014-2015,331,Allan McGregor,sco SCO,GK,Hull City,32,1982,https://fbref.com/en/players/f3a97d02/matchlogs/2014-2015/summary/Allan-McGregor-Match-Logs
EPL,2014-2015,332,Callum McManaman,eng ENG,"FW,MF",West Brom,23,1991,https://fbref.com/en/players/1a5dbcc2/matchlogs/2014-2015/summary/Callum-McManaman-Match-Logs
EPL,2014-2015,333,Paddy McNair,nir NIR,"DF,MF",Manchester Utd,19,1995,https://fbref.com/en/players/8ac454b5/matchlogs/2014-2015/summary/Paddy-McNair-Match-Logs
EPL,2014-2015,334,Paul McShane,ie IRL,DF,Hull City,28,1986,https://fbref.com/en/players/5785993d/matchlogs/2014-2015/summary/Paul-McShane-Match-Logs
EPL,2014-2015,335,Ben Mee,eng ENG,DF,Burnley,24,1989,https://fbref.com/en/players/8df7a2fb/matchlogs/2014-2015/summary/Ben-Mee-Match-Logs
EPL,2014-2015,336,Per Mertesacker,de GER,DF,Arsenal,29,1984,https://fbref.com/en/players/5be28712/matchlogs/2014-2015/summary/Per-Mertesacker-Match-Logs
EPL,2014-2015,337,David Meyler,ie IRL,MF,Hull City,25,1989,https://fbref.com/en/players/8ea6417a/matchlogs/2014-2015/summary/David-Meyler-Match-Logs
EPL,2014-2015,338,Simon Mignolet,be BEL,GK,Liverpool,26,1988,https://fbref.com/en/players/d436eb94/matchlogs/2014-2015/summary/Simon-Mignolet-Match-Logs
EPL,2014-2015,339,James Milner,eng ENG,"DF,MF",Manchester City,28,1986,https://fbref.com/en/players/2f90f6b8/matchlogs/2014-2015/summary/James-Milner-Match-Logs
EPL,2014-2015,340,Kevin Mirallas,be BEL,"FW,MF",Everton,26,1987,https://fbref.com/en/players/aa51343f/matchlogs/2014-2015/summary/Kevin-Mirallas-Match-Logs
EPL,2014-2015,341,Nacho Monreal,es ESP,DF,Arsenal,28,1986,https://fbref.com/en/players/d4cb83cc/matchlogs/2014-2015/summary/Nacho-Monreal-Match-Logs
EPL,2014-2015,342,Jefferson Montero,ec ECU,"FW,MF",Swansea City,24,1989,https://fbref.com/en/players/fa6561bf/matchlogs/2014-2015/summary/Jefferson-Montero-Match-Logs
EPL,2014-2015,343,Liam Moore,jm JAM,DF,Leicester City,21,1993,https://fbref.com/en/players/bcee97a4/matchlogs/2014-2015/summary/Liam-Moore-Match-Logs
EPL,2014-2015,344,Alberto Moreno,es ESP,"DF,MF",Liverpool,22,1992,https://fbref.com/en/players/11b9265b/matchlogs/2014-2015/summary/Alberto-Moreno-Match-Logs
EPL,2014-2015,345,Wes Morgan,jm JAM,DF,Leicester City,30,1984,https://fbref.com/en/players/80c31c97/matchlogs/2014-2015/summary/Wes-Morgan-Match-Logs
EPL,2014-2015,346,James Morrison,sco SCO,"FW,MF",West Brom,28,1986,https://fbref.com/en/players/21a66e33/matchlogs/2014-2015/summary/James-Morrison-Match-Logs
EPL,2014-2015,347,Ravel Morrison,jm JAM,MF,West Ham,21,1993,https://fbref.com/en/players/bf59c794/matchlogs/2014-2015/summary/Ravel-Morrison-Match-Logs
EPL,2014-2015,348,Victor Moses,ng NGA,"DF,FW",Stoke City,23,1990,https://fbref.com/en/players/e726e11e/matchlogs/2014-2015/summary/Victor-Moses-Match-Logs
EPL,2014-2015,349,Youssouf Mulumbu,cd COD,MF,West Brom,27,1987,https://fbref.com/en/players/a275b145/matchlogs/2014-2015/summary/Youssouf-Mulumbu-Match-Logs
EPL,2014-2015,350,Marc Muniesa,es ESP,"DF,MF",Stoke City,22,1992,https://fbref.com/en/players/4db76f57/matchlogs/2014-2015/summary/Marc-Muniesa-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,351,Glenn Murray,eng ENG,FW,Crystal Palace,30,1983,https://fbref.com/en/players/f2f29dda/matchlogs/2014-2015/summary/Glenn-Murray-Match-Logs
EPL,2014-2015,352,Jordon Mutch,eng ENG,MF,Crystal Palace,22,1991,https://fbref.com/en/players/37c408cc/matchlogs/2014-2015/summary/Jordon-Mutch-Match-Logs
EPL,2014-2015,353,Jordon Mutch,eng ENG,MF,QPR,22,1991,https://fbref.com/en/players/37c408cc/matchlogs/2014-2015/summary/Jordon-Mutch-Match-Logs
EPL,2014-2015,354,Boaz Myhill,wal WAL,GK,West Brom,31,1982,https://fbref.com/en/players/7ca2d989/matchlogs/2014-2015/summary/Boaz-Myhill-Match-Logs
EPL,2014-2015,355,Dame N'Doye,sn SEN,FW,Hull City,29,1985,https://fbref.com/en/players/4574720b/matchlogs/2014-2015/summary/Dame-NDoye-Match-Logs
EPL,2014-2015,356,Charles N'Zogbia,fr FRA,"DF,FW",Aston Villa,28,1986,https://fbref.com/en/players/4e31f3e2/matchlogs/2014-2015/summary/Charles-NZogbia-Match-Logs
EPL,2014-2015,357,Steven Naismith,sco SCO,"FW,MF",Everton,27,1986,https://fbref.com/en/players/5e98c186/matchlogs/2014-2015/summary/Steven-Naismith-Match-Logs
EPL,2014-2015,358,Nani,pt POR,"FW,MF",Manchester Utd,27,1986,https://fbref.com/en/players/15e9c7e6/matchlogs/2014-2015/summary/Nani-Match-Logs
EPL,2014-2015,359,Samir Nasri,fr FRA,"FW,MF",Manchester City,27,1987,https://fbref.com/en/players/165bed61/matchlogs/2014-2015/summary/Samir-Nasri-Match-Logs
EPL,2014-2015,360,Kyle Naughton,eng ENG,DF,Tottenham,25,1988,https://fbref.com/en/players/e860c42f/matchlogs/2014-2015/summary/Kyle-Naughton-Match-Logs
EPL,2014-2015,361,Kyle Naughton,eng ENG,DF,Swansea City,25,1988,https://fbref.com/en/players/e860c42f/matchlogs/2014-2015/summary/Kyle-Naughton-Match-Logs
EPL,2014-2015,362,Jesús Navas,es ESP,"DF,MF",Manchester City,28,1985,https://fbref.com/en/players/3f10bd22/matchlogs/2014-2015/summary/Jesus-Navas-Match-Logs
EPL,2014-2015,363,Nenê,br BRA,"FW,MF",West Ham,33,1981,https://fbref.com/en/players/265ebd37/matchlogs/2014-2015/summary/Nene-Match-Logs
EPL,2014-2015,364,Mark Noble,eng ENG,MF,West Ham,27,1987,https://fbref.com/en/players/ff527768/matchlogs/2014-2015/summary/Mark-Noble-Match-Logs
EPL,2014-2015,365,Kevin Nolan,eng ENG,MF,West Ham,32,1982,https://fbref.com/en/players/3d307105/matchlogs/2014-2015/summary/Kevin-Nolan-Match-Logs
EPL,2014-2015,366,David Nugent,eng ENG,FW,Leicester City,29,1985,https://fbref.com/en/players/f9b5e5bd/matchlogs/2014-2015/summary/David-Nugent-Match-Logs
EPL,2014-2015,367,Steven Nzonzi,fr FRA,MF,Stoke City,25,1988,https://fbref.com/en/players/c7526c18/matchlogs/2014-2015/summary/Steven-Nzonzi-Match-Logs
EPL,2014-2015,368,Joey O'Brien,ie IRL,"DF,MF",West Ham,28,1986,https://fbref.com/en/players/ce46f501/matchlogs/2014-2015/summary/Joey-OBrien-Match-Logs
EPL,2014-2015,369,Stuart O'Keefe,eng ENG,MF,Crystal Palace,23,1991,https://fbref.com/en/players/d0f8d154/matchlogs/2014-2015/summary/Stuart-OKeefe-Match-Logs
EPL,2014-2015,370,John O'Shea,ie IRL,"DF,MF",Sunderland,33,1981,https://fbref.com/en/players/7c1f4685/matchlogs/2014-2015/summary/John-OShea-Match-Logs
EPL,2014-2015,371,Gabriel Obertan,fr FRA,"FW,MF",Newcastle Utd,25,1989,https://fbref.com/en/players/adc264a8/matchlogs/2014-2015/summary/Gabriel-Obertan-Match-Logs
EPL,2014-2015,372,John Obi Mikel,ng NGA,MF,Chelsea,27,1987,https://fbref.com/en/players/424d5f72/matchlogs/2014-2015/summary/John-Obi-Mikel-Match-Logs
EPL,2014-2015,373,Peter Odemwingie,ng NGA,FW,Stoke City,33,1981,https://fbref.com/en/players/b16150ac/matchlogs/2014-2015/summary/Peter-Odemwingie-Match-Logs
EPL,2014-2015,374,Jores Okore,dk DEN,DF,Aston Villa,21,1992,https://fbref.com/en/players/bd7138e5/matchlogs/2014-2015/summary/Jores-Okore-Match-Logs
EPL,2014-2015,375,Nélson Oliveira,pt POR,FW,Swansea City,22,1991,https://fbref.com/en/players/f716e4e4/matchlogs/2014-2015/summary/Nelson-Oliveira-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,376,Jonas Olsson,se SWE,DF,West Brom,31,1983,https://fbref.com/en/players/48844a9b/matchlogs/2014-2015/summary/Jonas-Olsson-Match-Logs
EPL,2014-2015,377,Nedum Onuoha,eng ENG,DF,QPR,27,1986,https://fbref.com/en/players/b28a0b5a/matchlogs/2014-2015/summary/Nedum-Onuoha-Match-Logs
EPL,2014-2015,378,Oscar,br BRA,MF,Chelsea,22,1991,https://fbref.com/en/players/57fe98dd/matchlogs/2014-2015/summary/Oscar-Match-Logs
EPL,2014-2015,379,Leon Osman,eng ENG,MF,Everton,33,1981,https://fbref.com/en/players/a014c247/matchlogs/2014-2015/summary/Leon-Osman-Match-Logs
EPL,2014-2015,380,David Ospina,co COL,GK,Arsenal,25,1988,https://fbref.com/en/players/82b1198a/matchlogs/2014-2015/summary/David-Ospina-Match-Logs
EPL,2014-2015,381,Bryan Oviedo,cr CRC,"DF,MF",Everton,24,1990,https://fbref.com/en/players/31faf295/matchlogs/2014-2015/summary/Bryan-Oviedo-Match-Logs
EPL,2014-2015,382,Alex Oxlade-Chamberlain,eng ENG,MF,Arsenal,20,1993,https://fbref.com/en/players/38c7feef/matchlogs/2014-2015/summary/Alex-Oxlade-Chamberlain-Match-Logs
EPL,2014-2015,383,Mesut Özil,de GER,MF,Arsenal,25,1988,https://fbref.com/en/players/16380240/matchlogs/2014-2015/summary/Mesut-Ozil-Match-Logs
EPL,2014-2015,384,Costel Pantilimon,ro ROU,GK,Sunderland,27,1987,https://fbref.com/en/players/d24e154c/matchlogs/2014-2015/summary/Costel-Pantilimon-Match-Logs
EPL,2014-2015,385,Paulinho,br BRA,MF,Tottenham,26,1988,https://fbref.com/en/players/bb7337cc/matchlogs/2014-2015/summary/Paulinho-Match-Logs
EPL,2014-2015,386,Gabriel Paulista,br BRA,DF,Arsenal,23,1990,https://fbref.com/en/players/b7ca5c51/matchlogs/2014-2015/summary/Gabriel-Paulista-Match-Logs
EPL,2014-2015,387,Graziano Pellè,it ITA,FW,Southampton,29,1985,https://fbref.com/en/players/9654d8de/matchlogs/2014-2015/summary/Graziano-Pelle-Match-Logs
EPL,2014-2015,388,Andreas Pereira,br BRA,MF,Manchester Utd,18,1996,https://fbref.com/en/players/6639e500/matchlogs/2014-2015/summary/Andreas-Pereira-Match-Logs
EPL,2014-2015,389,Ayoze Pérez,es ESP,"FW,MF",Newcastle Utd,21,1993,https://fbref.com/en/players/819aa8e7/matchlogs/2014-2015/summary/Ayoze-Perez-Match-Logs
EPL,2014-2015,390,Robin van Persie,nl NED,FW,Manchester Utd,30,1983,https://fbref.com/en/players/3fcab3a8/matchlogs/2014-2015/summary/Robin-van-Persie-Match-Logs
EPL,2014-2015,391,Matt Phillips,sco SCO,MF,QPR,23,1991,https://fbref.com/en/players/7bb5f40e/matchlogs/2014-2015/summary/Matt-Phillips-Match-Logs
EPL,2014-2015,392,Steven Pienaar,za RSA,MF,Everton,32,1982,https://fbref.com/en/players/8056f6e6/matchlogs/2014-2015/summary/Steven-Pienaar-Match-Logs
EPL,2014-2015,393,Erik Pieters,nl NED,"DF,MF",Stoke City,25,1988,https://fbref.com/en/players/1ef37668/matchlogs/2014-2015/summary/Erik-Pieters-Match-Logs
EPL,2014-2015,394,Sébastien Pocognoli,be BEL,"DF,MF",West Brom,26,1987,https://fbref.com/en/players/cc41eec1/matchlogs/2014-2015/summary/Sebastien-Pocognoli-Match-Logs
EPL,2014-2015,395,Lukas Podolski,de GER,"FW,MF",Arsenal,29,1985,https://fbref.com/en/players/88f0a9a0/matchlogs/2014-2015/summary/Lukas-Podolski-Match-Logs
EPL,2014-2015,396,Nick Powell,eng ENG,"FW,MF",Leicester City,20,1994,https://fbref.com/en/players/05ca4fcb/matchlogs/2014-2015/summary/Nick-Powell-Match-Logs
EPL,2014-2015,397,Diego Poyet,uy URU,MF,West Ham,19,1995,https://fbref.com/en/players/5aa00dc3/matchlogs/2014-2015/summary/Diego-Poyet-Match-Logs
EPL,2014-2015,398,José Pozo,es ESP,"FW,MF",Manchester City,18,1996,https://fbref.com/en/players/fc8b614b/matchlogs/2014-2015/summary/Jose-Pozo-Match-Logs
EPL,2014-2015,399,Jason Puncheon,eng ENG,MF,Crystal Palace,28,1986,https://fbref.com/en/players/fd3f57ce/matchlogs/2014-2015/summary/Jason-Puncheon-Match-Logs
EPL,2014-2015,400,Stephen Quinn,ie IRL,MF,Hull City,28,1986,https://fbref.com/en/players/9ff17f6f/matchlogs/2014-2015/summary/Stephen-Quinn-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,401,Rafael,br BRA,"DF,MF",Manchester Utd,24,1990,https://fbref.com/en/players/9a1f2e1c/matchlogs/2014-2015/summary/Rafael-Match-Logs
EPL,2014-2015,402,Ramires,br BRA,MF,Chelsea,27,1987,https://fbref.com/en/players/4cce2c67/matchlogs/2014-2015/summary/Ramires-Match-Logs
EPL,2014-2015,403,Gastón Ramírez,uy URU,"FW,MF",Southampton,23,1990,https://fbref.com/en/players/2c851997/matchlogs/2014-2015/summary/Gaston-Ramirez-Match-Logs
EPL,2014-2015,404,Gastón Ramírez,uy URU,"FW,MF",Hull City,23,1990,https://fbref.com/en/players/2c851997/matchlogs/2014-2015/summary/Gaston-Ramirez-Match-Logs
EPL,2014-2015,405,Aaron Ramsey,wal WAL,MF,Arsenal,23,1990,https://fbref.com/en/players/ef619b0b/matchlogs/2014-2015/summary/Aaron-Ramsey-Match-Logs
EPL,2014-2015,406,Àngel Rangel,es ESP,DF,Swansea City,31,1982,https://fbref.com/en/players/93ee387c/matchlogs/2014-2015/summary/Angel-Rangel-Match-Logs
EPL,2014-2015,407,Harrison Reed,eng ENG,MF,Southampton,19,1995,https://fbref.com/en/players/803ae100/matchlogs/2014-2015/summary/Harrison-Reed-Match-Logs
EPL,2014-2015,408,Steven Reid,ie IRL,"DF,MF",Burnley,33,1981,https://fbref.com/en/players/e26f852b/matchlogs/2014-2015/summary/Steven-Reid-Match-Logs
EPL,2014-2015,409,Winston Reid,nz NZL,DF,West Ham,26,1988,https://fbref.com/en/players/562eed5c/matchlogs/2014-2015/summary/Winston-Reid-Match-Logs
EPL,2014-2015,410,Loïc Rémy,fr FRA,FW,QPR,27,1987,https://fbref.com/en/players/5c2da10f/matchlogs/2014-2015/summary/Loic-Remy-Match-Logs
EPL,2014-2015,411,Loïc Rémy,fr FRA,FW,Chelsea,27,1987,https://fbref.com/en/players/5c2da10f/matchlogs/2014-2015/summary/Loic-Remy-Match-Logs
EPL,2014-2015,412,Anthony Réveillère,fr FRA,DF,Sunderland,34,1979,https://fbref.com/en/players/8ad24039/matchlogs/2014-2015/summary/Anthony-Reveillere-Match-Logs
EPL,2014-2015,413,Jazz Richards,wal WAL,"DF,MF",Swansea City,23,1991,https://fbref.com/en/players/afef14da/matchlogs/2014-2015/summary/Jazz-Richards-Match-Logs
EPL,2014-2015,414,Kieran Richardson,eng ENG,"DF,MF",Aston Villa,29,1984,https://fbref.com/en/players/d2bf40b4/matchlogs/2014-2015/summary/Kieran-Richardson-Match-Logs
EPL,2014-2015,415,Emmanuel Rivière,fr FRA,FW,Newcastle Utd,24,1990,https://fbref.com/en/players/2bae5658/matchlogs/2014-2015/summary/Emmanuel-Riviere-Match-Logs
EPL,2014-2015,416,Valentin Roberge,fr FRA,DF,Sunderland,27,1987,https://fbref.com/en/players/f373db50/matchlogs/2014-2015/summary/Valentin-Roberge-Match-Logs
EPL,2014-2015,417,Andrew Robertson,sco SCO,DF,Hull City,20,1994,https://fbref.com/en/players/2e4f5f03/matchlogs/2014-2015/summary/Andrew-Robertson-Match-Logs
EPL,2014-2015,418,Joel Robles,es ESP,GK,Everton,24,1990,https://fbref.com/en/players/cda0b317/matchlogs/2014-2015/summary/Joel-Robles-Match-Logs
EPL,2014-2015,419,Jack Rodwell,eng ENG,"DF,MF",Sunderland,23,1991,https://fbref.com/en/players/a07579ee/matchlogs/2014-2015/summary/Jack-Rodwell-Match-Logs
EPL,2014-2015,420,Marcos Rojo,ar ARG,DF,Manchester Utd,24,1990,https://fbref.com/en/players/e0991c04/matchlogs/2014-2015/summary/Marcos-Rojo-Match-Logs
EPL,2014-2015,421,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,28,1985,https://fbref.com/en/players/f07be45a/matchlogs/2014-2015/summary/Wayne-Rooney-Match-Logs
EPL,2014-2015,422,Danny Rose,eng ENG,"DF,MF",Tottenham,24,1990,https://fbref.com/en/players/89d10e53/matchlogs/2014-2015/summary/Danny-Rose-Match-Logs
EPL,2014-2015,423,Liam Rosenior,eng ENG,DF,Hull City,30,1984,https://fbref.com/en/players/8b0d6fe9/matchlogs/2014-2015/summary/Liam-Rosenior-Match-Logs
EPL,2014-2015,424,Tomáš Rosický,cz CZE,MF,Arsenal,33,1980,https://fbref.com/en/players/dbb688e3/matchlogs/2014-2015/summary/Tomas-Rosicky-Match-Logs
EPL,2014-2015,425,Wayne Routledge,eng ENG,"FW,MF",Swansea City,29,1985,https://fbref.com/en/players/1d387eee/matchlogs/2014-2015/summary/Wayne-Routledge-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,426,Yannick Sagbo,ci CIV,FW,Hull City,26,1988,https://fbref.com/en/players/8320d584/matchlogs/2014-2015/summary/Yannick-Sagbo-Match-Logs
EPL,2014-2015,427,Bacary Sagna,fr FRA,DF,Manchester City,31,1983,https://fbref.com/en/players/6ef56efd/matchlogs/2014-2015/summary/Bacary-Sagna-Match-Logs
EPL,2014-2015,428,Diafra Sakho,sn SEN,FW,West Ham,24,1989,https://fbref.com/en/players/57c433c8/matchlogs/2014-2015/summary/Diafra-Sakho-Match-Logs
EPL,2014-2015,429,Mamadou Sakho,fr FRA,DF,Liverpool,24,1990,https://fbref.com/en/players/87935cf3/matchlogs/2014-2015/summary/Mamadou-Sakho-Match-Logs
EPL,2014-2015,430,Mohamed Salah,eg EGY,"FW,MF",Chelsea,22,1992,https://fbref.com/en/players/e342ad68/matchlogs/2014-2015/summary/Mohamed-Salah-Match-Logs
EPL,2014-2015,431,Georgios Samaras,gr GRE,"FW,MF",West Brom,29,1985,https://fbref.com/en/players/1b77cb6a/matchlogs/2014-2015/summary/Georgios-Samaras-Match-Logs
EPL,2014-2015,432,Alexis Sánchez,cl CHI,"FW,MF",Arsenal,25,1988,https://fbref.com/en/players/2c0f8e9e/matchlogs/2014-2015/summary/Alexis-Sanchez-Match-Logs
EPL,2014-2015,433,Carlos Sánchez,co COL,MF,Aston Villa,28,1986,https://fbref.com/en/players/50b51fac/matchlogs/2014-2015/summary/Carlos-Sanchez-Match-Logs
EPL,2014-2015,434,Sandro,br BRA,MF,QPR,25,1989,https://fbref.com/en/players/c1c2c925/matchlogs/2014-2015/summary/Sandro-Match-Logs
EPL,2014-2015,435,Yaya Sanogo,fr FRA,FW,Arsenal,21,1993,https://fbref.com/en/players/11ced928/matchlogs/2014-2015/summary/Yaya-Sanogo-Match-Logs
EPL,2014-2015,436,Yaya Sanogo,fr FRA,FW,Crystal Palace,21,1993,https://fbref.com/en/players/11ced928/matchlogs/2014-2015/summary/Yaya-Sanogo-Match-Logs
EPL,2014-2015,437,Jeffrey Schlupp,gh GHA,"DF,FW",Leicester City,21,1992,https://fbref.com/en/players/3312f911/matchlogs/2014-2015/summary/Jeffrey-Schlupp-Match-Logs
EPL,2014-2015,438,Kasper Schmeichel,dk DEN,GK,Leicester City,27,1986,https://fbref.com/en/players/53af52f3/matchlogs/2014-2015/summary/Kasper-Schmeichel-Match-Logs
EPL,2014-2015,439,Morgan Schneiderlin,fr FRA,MF,Southampton,24,1989,https://fbref.com/en/players/51b41c5c/matchlogs/2014-2015/summary/Morgan-Schneiderlin-Match-Logs
EPL,2014-2015,440,André Schürrle,de GER,"FW,MF",Chelsea,23,1990,https://fbref.com/en/players/ecbb3fdf/matchlogs/2014-2015/summary/Andre-Schurrle-Match-Logs
EPL,2014-2015,441,Mark Schwarzer,au AUS,GK,Leicester City,41,1972,https://fbref.com/en/players/da409c6f/matchlogs/2014-2015/summary/Mark-Schwarzer-Match-Logs
EPL,2014-2015,442,Ryan Seager,eng ENG,FW,Southampton,18,1996,https://fbref.com/en/players/49ef3149/matchlogs/2014-2015/summary/Ryan-Seager-Match-Logs
EPL,2014-2015,443,Philippe Senderos,ch SUI,DF,Aston Villa,29,1985,https://fbref.com/en/players/b1d82fc2/matchlogs/2014-2015/summary/Philippe-Senderos-Match-Logs
EPL,2014-2015,444,Stéphane Sessègnon,bj BEN,"FW,MF",West Brom,30,1984,https://fbref.com/en/players/35c5f9b1/matchlogs/2014-2015/summary/Stephane-Sessegnon-Match-Logs
EPL,2014-2015,445,Jason Shackell,eng ENG,DF,Burnley,30,1983,https://fbref.com/en/players/8d8655a9/matchlogs/2014-2015/summary/Jason-Shackell-Match-Logs
EPL,2014-2015,446,Luke Shaw,eng ENG,"DF,MF",Manchester Utd,19,1995,https://fbref.com/en/players/9c94165b/matchlogs/2014-2015/summary/Luke-Shaw-Match-Logs
EPL,2014-2015,447,Ryan Shawcross,eng ENG,DF,Stoke City,26,1987,https://fbref.com/en/players/285a3d44/matchlogs/2014-2015/summary/Ryan-Shawcross-Match-Logs
