League,Season,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,301,Fernando Llorente,es ESP,FW,Swansea City,31,1985,https://fbref.com/en/players/82dbf623/matchlogs/2016-2017/summary/Fernando-Llorente-Match-Logs
EPL,2016-2017,302,Hugo Lloris,fr FRA,GK,Tottenham,29,1986,https://fbref.com/en/players/8f62b6ee/matchlogs/2016-2017/summary/Hugo-Lloris-Match-Logs
EPL,2016-2017,303,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,20,1996,https://fbref.com/en/players/e97fd090/matchlogs/2016-2017/summary/Ruben-Loftus-Cheek-Match-Logs
EPL,2016-2017,304,Kevin Long,ie IRL,DF,Burnley,25,1990,https://fbref.com/en/players/5a4280b1/matchlogs/2016-2017/summary/Kevin-Long-Match-Logs
EPL,2016-2017,305,Shane Long,ie IRL,FW,Southampton,29,1987,https://fbref.com/en/players/9f472354/matchlogs/2016-2017/summary/Shane-Long-Match-Logs
EPL,2016-2017,306,Ademola Lookman,eng ENG,FW,Everton,18,1997,https://fbref.com/en/players/7c104bb7/matchlogs/2016-2017/summary/Ademola-Lookman-Match-Logs
EPL,2016-2017,307,Donald Love,sco SCO,DF,Sunderland,21,1994,https://fbref.com/en/players/160599ed/matchlogs/2016-2017/summary/Donald-Love-Match-Logs
EPL,2016-2017,308,Dejan Lovren,hr CRO,DF,Liverpool,27,1989,https://fbref.com/en/players/1a2935f6/matchlogs/2016-2017/summary/Dejan-Lovren-Match-Logs
EPL,2016-2017,309,Matthew Lowton,eng ENG,DF,Burnley,27,1989,https://fbref.com/en/players/9a9c05db/matchlogs/2016-2017/summary/Matthew-Lowton-Match-Logs
EPL,2016-2017,310,David Luiz,br BRA,DF,Chelsea,29,1987,https://fbref.com/en/players/c0e27d1a/matchlogs/2016-2017/summary/David-Luiz-Match-Logs
EPL,2016-2017,311,Romelu Lukaku,be BEL,FW,Everton,23,1993,https://fbref.com/en/players/5eae500a/matchlogs/2016-2017/summary/Romelu-Lukaku-Match-Logs
EPL,2016-2017,312,Harry Maguire,eng ENG,DF,Hull City,23,1993,https://fbref.com/en/players/d8931174/matchlogs/2016-2017/summary/Harry-Maguire-Match-Logs
EPL,2016-2017,313,Riyad Mahrez,dz ALG,MF,Leicester City,25,1991,https://fbref.com/en/players/892d5bb1/matchlogs/2016-2017/summary/Riyad-Mahrez-Match-Logs
EPL,2016-2017,314,Ainsley Maitland-Niles,eng ENG,"DF,FW",Arsenal,18,1997,https://fbref.com/en/players/e3a5814e/matchlogs/2016-2017/summary/Ainsley-Maitland-Niles-Match-Logs
EPL,2016-2017,315,Shaun Maloney,sco SCO,MF,Hull City,33,1983,https://fbref.com/en/players/0558e236/matchlogs/2016-2017/summary/Shaun-Maloney-Match-Logs
EPL,2016-2017,316,Steve Mandanda,fr FRA,GK,Crystal Palace,31,1985,https://fbref.com/en/players/1d2d5cc8/matchlogs/2016-2017/summary/Steve-Mandanda-Match-Logs
EPL,2016-2017,317,Sadio Mané,sn SEN,FW,Liverpool,24,1992,https://fbref.com/en/players/c691bfe2/matchlogs/2016-2017/summary/Sadio-Mane-Match-Logs
EPL,2016-2017,318,Vito Mannone,it ITA,GK,Sunderland,28,1988,https://fbref.com/en/players/c4173f1a/matchlogs/2016-2017/summary/Vito-Mannone-Match-Logs
EPL,2016-2017,319,Javier Manquillo,es ESP,"DF,MF",Sunderland,22,1994,https://fbref.com/en/players/758dd7f0/matchlogs/2016-2017/summary/Javier-Manquillo-Match-Logs
EPL,2016-2017,320,Adrian Mariappa,jm JAM,DF,Watford,29,1986,https://fbref.com/en/players/8aa5f52c/matchlogs/2016-2017/summary/Adrian-Mariappa-Match-Logs
EPL,2016-2017,321,Lazar Marković,rs SRB,MF,Hull City,22,1994,https://fbref.com/en/players/723ba189/matchlogs/2016-2017/summary/Lazar-Markovic-Match-Logs
EPL,2016-2017,322,Dean Marney,eng ENG,MF,Burnley,32,1984,https://fbref.com/en/players/b3379356/matchlogs/2016-2017/summary/Dean-Marney-Match-Logs
EPL,2016-2017,323,David Marshall,sco SCO,GK,Hull City,31,1985,https://fbref.com/en/players/4d93d433/matchlogs/2016-2017/summary/David-Marshall-Match-Logs
EPL,2016-2017,324,Anthony Martial,fr FRA,"MF,FW",Manchester Utd,20,1995,https://fbref.com/en/players/8b788c01/matchlogs/2016-2017/summary/Anthony-Martial-Match-Logs
EPL,2016-2017,325,Cuco Martina,cw CUW,DF,Southampton,26,1989,https://fbref.com/en/players/22551915/matchlogs/2016-2017/summary/Cuco-Martina-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,326,Emiliano Martínez,ar ARG,GK,Arsenal,23,1992,https://fbref.com/en/players/7956236f/matchlogs/2016-2017/summary/Emiliano-Martinez-Match-Logs
EPL,2016-2017,327,Bruno Martins Indi,nl NED,DF,Stoke City,24,1992,https://fbref.com/en/players/7bc34048/matchlogs/2016-2017/summary/Bruno-Martins-Indi-Match-Logs
EPL,2016-2017,328,Brandon Mason,eng ENG,DF,Watford,18,1997,https://fbref.com/en/players/1415840f/matchlogs/2016-2017/summary/Brandon-Mason-Match-Logs
EPL,2016-2017,329,Ryan Mason,eng ENG,MF,Hull City,25,1991,https://fbref.com/en/players/c8fac933/matchlogs/2016-2017/summary/Ryan-Mason-Match-Logs
EPL,2016-2017,330,Arthur Masuaku,cd COD,"DF,MF",West Ham,22,1993,https://fbref.com/en/players/57df7a11/matchlogs/2016-2017/summary/Arthur-Masuaku-Match-Logs
EPL,2016-2017,331,Juan Mata,es ESP,"MF,FW",Manchester Utd,28,1988,https://fbref.com/en/players/29733c72/matchlogs/2016-2017/summary/Juan-Mata-Match-Logs
EPL,2016-2017,332,Nemanja Matić,rs SRB,MF,Chelsea,27,1988,https://fbref.com/en/players/eb7822d7/matchlogs/2016-2017/summary/Nemanja-Matic-Match-Logs
EPL,2016-2017,333,Joël Matip,cm CMR,DF,Liverpool,24,1991,https://fbref.com/en/players/b217ef29/matchlogs/2016-2017/summary/Joel-Matip-Match-Logs
EPL,2016-2017,334,Alfie Mawson,eng ENG,DF,Swansea City,22,1994,https://fbref.com/en/players/d368feb8/matchlogs/2016-2017/summary/Alfie-Mawson-Match-Logs
EPL,2016-2017,335,Dieumerci Mbokani,cd COD,FW,Hull City,30,1985,https://fbref.com/en/players/d9847696/matchlogs/2016-2017/summary/Dieumerci-Mbokani-Match-Logs
EPL,2016-2017,336,James McArthur,sco SCO,MF,Crystal Palace,28,1987,https://fbref.com/en/players/cee31595/matchlogs/2016-2017/summary/James-McArthur-Match-Logs
EPL,2016-2017,337,Gareth McAuley,nir NIR,DF,West Brom,36,1979,https://fbref.com/en/players/ac7d7378/matchlogs/2016-2017/summary/Gareth-McAuley-Match-Logs
EPL,2016-2017,338,Oliver McBurnie,sco SCO,FW,Swansea City,20,1996,https://fbref.com/en/players/78b8ac63/matchlogs/2016-2017/summary/Oliver-McBurnie-Match-Logs
EPL,2016-2017,339,James McCarthy,ie IRL,MF,Everton,25,1990,https://fbref.com/en/players/64b08de7/matchlogs/2016-2017/summary/James-McCarthy-Match-Logs
EPL,2016-2017,340,James McClean,ie IRL,"MF,FW",West Brom,27,1989,https://fbref.com/en/players/53538b39/matchlogs/2016-2017/summary/James-McClean-Match-Logs
EPL,2016-2017,341,Paddy McNair,nir NIR,MF,Sunderland,21,1995,https://fbref.com/en/players/8ac454b5/matchlogs/2016-2017/summary/Paddy-McNair-Match-Logs
EPL,2016-2017,342,Sam McQueen,eng ENG,DF,Southampton,21,1995,https://fbref.com/en/players/b27b49b4/matchlogs/2016-2017/summary/Sam-McQueen-Match-Logs
EPL,2016-2017,343,Scott McTominay,sco SCO,MF,Manchester Utd,19,1996,https://fbref.com/en/players/d93c2511/matchlogs/2016-2017/summary/Scott-McTominay-Match-Logs
EPL,2016-2017,344,Ben Mee,eng ENG,DF,Burnley,26,1989,https://fbref.com/en/players/8df7a2fb/matchlogs/2016-2017/summary/Ben-Mee-Match-Logs
EPL,2016-2017,345,Nampalys Mendy,sn SEN,MF,Leicester City,24,1992,https://fbref.com/en/players/1598599e/matchlogs/2016-2017/summary/Nampalys-Mendy-Match-Logs
EPL,2016-2017,346,Per Mertesacker,de GER,DF,Arsenal,31,1984,https://fbref.com/en/players/5be28712/matchlogs/2016-2017/summary/Per-Mertesacker-Match-Logs
EPL,2016-2017,347,David Meyler,ie IRL,"MF,DF",Hull City,27,1989,https://fbref.com/en/players/8ea6417a/matchlogs/2016-2017/summary/David-Meyler-Match-Logs
EPL,2016-2017,348,Simon Mignolet,be BEL,GK,Liverpool,28,1988,https://fbref.com/en/players/d436eb94/matchlogs/2016-2017/summary/Simon-Mignolet-Match-Logs
EPL,2016-2017,349,Luka Milivojević,rs SRB,MF,Crystal Palace,25,1991,https://fbref.com/en/players/2ce2508a/matchlogs/2016-2017/summary/Luka-Milivojevic-Match-Logs
EPL,2016-2017,350,James Milner,eng ENG,DF,Liverpool,30,1986,https://fbref.com/en/players/2f90f6b8/matchlogs/2016-2017/summary/James-Milner-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,351,Tyrone Mings,eng ENG,DF,Bournemouth,23,1993,https://fbref.com/en/players/8397a50c/matchlogs/2016-2017/summary/Tyrone-Mings-Match-Logs
EPL,2016-2017,352,Kevin Mirallas,be BEL,"FW,MF",Everton,28,1987,https://fbref.com/en/players/aa51343f/matchlogs/2016-2017/summary/Kevin-Mirallas-Match-Logs
EPL,2016-2017,353,Demetri Mitchell,eng ENG,DF,Manchester Utd,19,1997,https://fbref.com/en/players/c286f3c2/matchlogs/2016-2017/summary/Demetri-Mitchell-Match-Logs
EPL,2016-2017,354,Henrikh Mkhitaryan,am ARM,"FW,MF",Manchester Utd,27,1989,https://fbref.com/en/players/dd0daf32/matchlogs/2016-2017/summary/Henrikh-Mkhitaryan-Match-Logs
EPL,2016-2017,355,Nacho Monreal,es ESP,DF,Arsenal,30,1986,https://fbref.com/en/players/d4cb83cc/matchlogs/2016-2017/summary/Nacho-Monreal-Match-Logs
EPL,2016-2017,356,Jefferson Montero,ec ECU,"MF,FW",Swansea City,26,1989,https://fbref.com/en/players/fa6561bf/matchlogs/2016-2017/summary/Jefferson-Montero-Match-Logs
EPL,2016-2017,357,Alberto Moreno,es ESP,DF,Liverpool,24,1992,https://fbref.com/en/players/11b9265b/matchlogs/2016-2017/summary/Alberto-Moreno-Match-Logs
EPL,2016-2017,358,Wes Morgan,jm JAM,DF,Leicester City,32,1984,https://fbref.com/en/players/80c31c97/matchlogs/2016-2017/summary/Wes-Morgan-Match-Logs
EPL,2016-2017,359,James Morrison,sco SCO,MF,West Brom,30,1986,https://fbref.com/en/players/21a66e33/matchlogs/2016-2017/summary/James-Morrison-Match-Logs
EPL,2016-2017,360,Victor Moses,ng NGA,MF,Chelsea,25,1990,https://fbref.com/en/players/e726e11e/matchlogs/2016-2017/summary/Victor-Moses-Match-Logs
EPL,2016-2017,361,Lys Mousset,fr FRA,FW,Bournemouth,20,1996,https://fbref.com/en/players/d9cfca3d/matchlogs/2016-2017/summary/Lys-Mousset-Match-Logs
EPL,2016-2017,362,Marc Muniesa,es ESP,DF,Stoke City,24,1992,https://fbref.com/en/players/4db76f57/matchlogs/2016-2017/summary/Marc-Muniesa-Match-Logs
EPL,2016-2017,363,Ahmed Musa,ng NGA,"MF,FW",Leicester City,23,1992,https://fbref.com/en/players/b7084daf/matchlogs/2016-2017/summary/Ahmed-Musa-Match-Logs
EPL,2016-2017,364,Shkodran Mustafi,de GER,DF,Arsenal,24,1992,https://fbref.com/en/players/3f2d59fe/matchlogs/2016-2017/summary/Shkodran-Mustafi-Match-Logs
EPL,2016-2017,365,Jordon Mutch,eng ENG,MF,Crystal Palace,24,1991,https://fbref.com/en/players/37c408cc/matchlogs/2016-2017/summary/Jordon-Mutch-Match-Logs
EPL,2016-2017,366,Alfred N'Diaye,sn SEN,MF,Hull City,26,1990,https://fbref.com/en/players/7789bf63/matchlogs/2016-2017/summary/Alfred-NDiaye-Match-Logs
EPL,2016-2017,367,Georges-Kévin N'Koudou,fr FRA,MF,Tottenham,21,1995,https://fbref.com/en/players/76c131da/matchlogs/2016-2017/summary/Georges-Kevin-NKoudou-Match-Logs
EPL,2016-2017,368,Luciano Narsingh,nl NED,FW,Swansea City,25,1990,https://fbref.com/en/players/977ffc24/matchlogs/2016-2017/summary/Luciano-Narsingh-Match-Logs
EPL,2016-2017,369,Samir Nasri,fr FRA,"FW,MF",Manchester City,29,1987,https://fbref.com/en/players/165bed61/matchlogs/2016-2017/summary/Samir-Nasri-Match-Logs
EPL,2016-2017,370,Kyle Naughton,eng ENG,DF,Swansea City,27,1988,https://fbref.com/en/players/e860c42f/matchlogs/2016-2017/summary/Kyle-Naughton-Match-Logs
EPL,2016-2017,371,Jesús Navas,es ESP,"MF,DF",Manchester City,30,1985,https://fbref.com/en/players/3f10bd22/matchlogs/2016-2017/summary/Jesus-Navas-Match-Logs
EPL,2016-2017,372,Wilfred Ndidi,ng NGA,MF,Leicester City,19,1996,https://fbref.com/en/players/6b47c5db/matchlogs/2016-2017/summary/Wilfred-Ndidi-Match-Logs
EPL,2016-2017,373,Álvaro Negredo,es ESP,FW,Middlesbrough,30,1985,https://fbref.com/en/players/63b0ca6b/matchlogs/2016-2017/summary/Alvaro-Negredo-Match-Logs
EPL,2016-2017,374,Julien Ngoy,be BEL,"FW,MF",Stoke City,18,1997,https://fbref.com/en/players/87449a74/matchlogs/2016-2017/summary/Julien-Ngoy-Match-Logs
EPL,2016-2017,375,M'Baye Niang,sn SEN,"MF,FW",Watford,21,1994,https://fbref.com/en/players/2054d037/matchlogs/2016-2017/summary/MBaye-Niang-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,376,Oumar Niasse,sn SEN,FW,Hull City,26,1990,https://fbref.com/en/players/af721f98/matchlogs/2016-2017/summary/Oumar-Niasse-Match-Logs
EPL,2016-2017,377,Mark Noble,eng ENG,MF,West Ham,29,1987,https://fbref.com/en/players/ff527768/matchlogs/2016-2017/summary/Mark-Noble-Match-Logs
EPL,2016-2017,378,Nolito,es ESP,"MF,FW",Manchester City,29,1986,https://fbref.com/en/players/b2d0ec1b/matchlogs/2016-2017/summary/Nolito-Match-Logs
EPL,2016-2017,379,Kristoffer Nordfeldt,se SWE,GK,Swansea City,27,1989,https://fbref.com/en/players/78549904/matchlogs/2016-2017/summary/Kristoffer-Nordfeldt-Match-Logs
EPL,2016-2017,380,Håvard Nordtveit,no NOR,"DF,MF",West Ham,26,1990,https://fbref.com/en/players/6cafd68d/matchlogs/2016-2017/summary/Havard-Nordtveit-Match-Logs
EPL,2016-2017,381,Emilio Nsue,gq EQG,"DF,MF",Middlesbrough,26,1989,https://fbref.com/en/players/1c9bc4fa/matchlogs/2016-2017/summary/Emilio-Nsue-Match-Logs
EPL,2016-2017,382,David Nugent,eng ENG,FW,Middlesbrough,31,1985,https://fbref.com/en/players/f9b5e5bd/matchlogs/2016-2017/summary/David-Nugent-Match-Logs
EPL,2016-2017,383,Allan Nyom,cm CMR,DF,West Brom,28,1988,https://fbref.com/en/players/97572117/matchlogs/2016-2017/summary/Allan-Nyom-Match-Logs
EPL,2016-2017,384,Aiden O'Neill,au AUS,MF,Burnley,18,1998,https://fbref.com/en/players/c7aee75b/matchlogs/2016-2017/summary/Aiden-ONeill-Match-Logs
EPL,2016-2017,385,John O'Shea,ie IRL,DF,Sunderland,35,1981,https://fbref.com/en/players/7c1f4685/matchlogs/2016-2017/summary/John-OShea-Match-Logs
EPL,2016-2017,386,Pedro Obiang,gq EQG,MF,West Ham,24,1992,https://fbref.com/en/players/ba1e04b3/matchlogs/2016-2017/summary/Pedro-Obiang-Match-Logs
EPL,2016-2017,387,Angelo Ogbonna,it ITA,DF,West Ham,28,1988,https://fbref.com/en/players/74b2cd7e/matchlogs/2016-2017/summary/Angelo-Ogbonna-Match-Logs
EPL,2016-2017,388,Stefano Okaka,it ITA,FW,Watford,26,1989,https://fbref.com/en/players/601ef102/matchlogs/2016-2017/summary/Stefano-Okaka-Match-Logs
EPL,2016-2017,389,Shinji Okazaki,jp JPN,"FW,MF",Leicester City,30,1986,https://fbref.com/en/players/68796d61/matchlogs/2016-2017/summary/Shinji-Okazaki-Match-Logs
EPL,2016-2017,390,Jonas Olsson,se SWE,DF,West Brom,33,1983,https://fbref.com/en/players/48844a9b/matchlogs/2016-2017/summary/Jonas-Olsson-Match-Logs
EPL,2016-2017,391,Martin Olsson,se SWE,DF,Swansea City,28,1988,https://fbref.com/en/players/2f72f79e/matchlogs/2016-2017/summary/Martin-Olsson-Match-Logs
EPL,2016-2017,392,Josh Onomah,eng ENG,"FW,MF",Tottenham,19,1997,https://fbref.com/en/players/6612cd8c/matchlogs/2016-2017/summary/Josh-Onomah-Match-Logs
EPL,2016-2017,393,Divock Origi,be BEL,FW,Liverpool,21,1995,https://fbref.com/en/players/43a166b4/matchlogs/2016-2017/summary/Divock-Origi-Match-Logs
EPL,2016-2017,394,Oscar,br BRA,MF,Chelsea,24,1991,https://fbref.com/en/players/57fe98dd/matchlogs/2016-2017/summary/Oscar-Match-Logs
EPL,2016-2017,395,David Ospina,co COL,GK,Arsenal,27,1988,https://fbref.com/en/players/82b1198a/matchlogs/2016-2017/summary/David-Ospina-Match-Logs
EPL,2016-2017,396,Nicolás Otamendi,ar ARG,DF,Manchester City,28,1988,https://fbref.com/en/players/0d267745/matchlogs/2016-2017/summary/Nicolas-Otamendi-Match-Logs
EPL,2016-2017,397,Bryan Oviedo,cr CRC,DF,Everton,26,1990,https://fbref.com/en/players/31faf295/matchlogs/2016-2017/summary/Bryan-Oviedo-Match-Logs
EPL,2016-2017,398,Bryan Oviedo,cr CRC,"DF,MF",Sunderland,26,1990,https://fbref.com/en/players/31faf295/matchlogs/2016-2017/summary/Bryan-Oviedo-Match-Logs
EPL,2016-2017,399,Alex Oxlade-Chamberlain,eng ENG,MF,Arsenal,22,1993,https://fbref.com/en/players/38c7feef/matchlogs/2016-2017/summary/Alex-Oxlade-Chamberlain-Match-Logs
EPL,2016-2017,400,Mesut Özil,de GER,MF,Arsenal,27,1988,https://fbref.com/en/players/16380240/matchlogs/2016-2017/summary/Mesut-Ozil-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,401,Costel Pantilimon,ro ROU,GK,Watford,29,1987,https://fbref.com/en/players/d24e154c/matchlogs/2016-2017/summary/Costel-Pantilimon-Match-Logs
EPL,2016-2017,402,Gabriel Paulista,br BRA,DF,Arsenal,25,1990,https://fbref.com/en/players/b7ca5c51/matchlogs/2016-2017/summary/Gabriel-Paulista-Match-Logs
EPL,2016-2017,403,Dimitri Payet,fr FRA,"MF,FW",West Ham,29,1987,https://fbref.com/en/players/58ae47b2/matchlogs/2016-2017/summary/Dimitri-Payet-Match-Logs
EPL,2016-2017,404,Pedro,es ESP,"FW,MF",Chelsea,29,1987,https://fbref.com/en/players/3ca7254a/matchlogs/2016-2017/summary/Pedro-Match-Logs
EPL,2016-2017,405,Matthew Pennington,eng ENG,DF,Everton,21,1994,https://fbref.com/en/players/0ff967f7/matchlogs/2016-2017/summary/Matthew-Pennington-Match-Logs
EPL,2016-2017,406,Dion Pereira,eng ENG,MF,Watford,17,1999,https://fbref.com/en/players/8aab04dc/matchlogs/2016-2017/summary/Dion-Pereira-Match-Logs
EPL,2016-2017,407,Roberto Pereyra,ar ARG,"MF,FW",Watford,25,1991,https://fbref.com/en/players/75f2c59f/matchlogs/2016-2017/summary/Roberto-Pereyra-Match-Logs
EPL,2016-2017,408,Lucas Pérez,es ESP,"MF,FW",Arsenal,27,1988,https://fbref.com/en/players/a300ac7e/matchlogs/2016-2017/summary/Lucas-Perez-Match-Logs
EPL,2016-2017,409,Matt Phillips,sco SCO,MF,West Brom,25,1991,https://fbref.com/en/players/7bb5f40e/matchlogs/2016-2017/summary/Matt-Phillips-Match-Logs
EPL,2016-2017,410,Jordan Pickford,eng ENG,GK,Sunderland,22,1994,https://fbref.com/en/players/4806ec67/matchlogs/2016-2017/summary/Jordan-Pickford-Match-Logs
EPL,2016-2017,411,Jérémy Pied,fr FRA,DF,Southampton,27,1989,https://fbref.com/en/players/a634b9d2/matchlogs/2016-2017/summary/Jeremy-Pied-Match-Logs
EPL,2016-2017,412,Steven Pienaar,za RSA,"MF,FW",Sunderland,34,1982,https://fbref.com/en/players/8056f6e6/matchlogs/2016-2017/summary/Steven-Pienaar-Match-Logs
EPL,2016-2017,413,Erik Pieters,nl NED,"DF,MF",Stoke City,27,1988,https://fbref.com/en/players/1ef37668/matchlogs/2016-2017/summary/Erik-Pieters-Match-Logs
EPL,2016-2017,414,Paul Pogba,fr FRA,MF,Manchester Utd,23,1993,https://fbref.com/en/players/867239d3/matchlogs/2016-2017/summary/Paul-Pogba-Match-Logs
EPL,2016-2017,415,Sebastian Prödl,at AUT,DF,Watford,29,1987,https://fbref.com/en/players/f5e6d08d/matchlogs/2016-2017/summary/Sebastian-Prodl-Match-Logs
EPL,2016-2017,416,Marc Pugh,eng ENG,MF,Bournemouth,29,1987,https://fbref.com/en/players/9aacb284/matchlogs/2016-2017/summary/Marc-Pugh-Match-Logs
EPL,2016-2017,417,Jason Puncheon,eng ENG,MF,Crystal Palace,30,1986,https://fbref.com/en/players/fd3f57ce/matchlogs/2016-2017/summary/Jason-Puncheon-Match-Logs
EPL,2016-2017,418,Gastón Ramírez,uy URU,"MF,FW",Middlesbrough,25,1990,https://fbref.com/en/players/2c851997/matchlogs/2016-2017/summary/Gaston-Ramirez-Match-Logs
EPL,2016-2017,419,Aaron Ramsey,wal WAL,MF,Arsenal,25,1990,https://fbref.com/en/players/ef619b0b/matchlogs/2016-2017/summary/Aaron-Ramsey-Match-Logs
EPL,2016-2017,420,Darren Randolph,ie IRL,GK,West Ham,29,1987,https://fbref.com/en/players/6385ebfb/matchlogs/2016-2017/summary/Darren-Randolph-Match-Logs
EPL,2016-2017,421,Àngel Rangel,es ESP,DF,Swansea City,33,1982,https://fbref.com/en/players/93ee387c/matchlogs/2016-2017/summary/Angel-Rangel-Match-Logs
EPL,2016-2017,422,Andrea Ranocchia,it ITA,DF,Hull City,28,1988,https://fbref.com/en/players/539230cf/matchlogs/2016-2017/summary/Andrea-Ranocchia-Match-Logs
EPL,2016-2017,423,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,18,1997,https://fbref.com/en/players/a1d5bd30/matchlogs/2016-2017/summary/Marcus-Rashford-Match-Logs
EPL,2016-2017,424,Nathan Redmond,eng ENG,"FW,MF",Southampton,22,1994,https://fbref.com/en/players/ab651565/matchlogs/2016-2017/summary/Nathan-Redmond-Match-Logs
EPL,2016-2017,425,Harrison Reed,eng ENG,MF,Southampton,21,1995,https://fbref.com/en/players/803ae100/matchlogs/2016-2017/summary/Harrison-Reed-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,426,Winston Reid,nz NZL,DF,West Ham,28,1988,https://fbref.com/en/players/562eed5c/matchlogs/2016-2017/summary/Winston-Reid-Match-Logs
EPL,2016-2017,427,Loïc Rémy,fr FRA,FW,Crystal Palace,29,1987,https://fbref.com/en/players/5c2da10f/matchlogs/2016-2017/summary/Loic-Remy-Match-Logs
EPL,2016-2017,428,Jordan Rhodes,sco SCO,FW,Middlesbrough,26,1990,https://fbref.com/en/players/3b8b641c/matchlogs/2016-2017/summary/Jordan-Rhodes-Match-Logs
EPL,2016-2017,429,Declan Rice,eng ENG,"DF,MF",West Ham,17,1999,https://fbref.com/en/players/1c7012b8/matchlogs/2016-2017/summary/Declan-Rice-Match-Logs
EPL,2016-2017,430,Andrew Robertson,sco SCO,"DF,MF",Hull City,22,1994,https://fbref.com/en/players/2e4f5f03/matchlogs/2016-2017/summary/Andrew-Robertson-Match-Logs
EPL,2016-2017,431,Paul Robinson,eng ENG,GK,Burnley,36,1979,https://fbref.com/en/players/3515ba56/matchlogs/2016-2017/summary/Paul-Robinson-Match-Logs
EPL,2016-2017,432,Joel Robles,es ESP,GK,Everton,26,1990,https://fbref.com/en/players/cda0b317/matchlogs/2016-2017/summary/Joel-Robles-Match-Logs
EPL,2016-2017,433,Hal Robson-Kanu,wal WAL,FW,West Brom,27,1989,https://fbref.com/en/players/fb2dec57/matchlogs/2016-2017/summary/Hal-Robson-Kanu-Match-Logs
EPL,2016-2017,434,Jay Rodriguez,eng ENG,FW,Southampton,27,1989,https://fbref.com/en/players/4ab53cdb/matchlogs/2016-2017/summary/Jay-Rodriguez-Match-Logs
EPL,2016-2017,435,Jack Rodwell,eng ENG,MF,Sunderland,25,1991,https://fbref.com/en/players/a07579ee/matchlogs/2016-2017/summary/Jack-Rodwell-Match-Logs
EPL,2016-2017,436,Marcos Rojo,ar ARG,DF,Manchester Utd,26,1990,https://fbref.com/en/players/e0991c04/matchlogs/2016-2017/summary/Marcos-Rojo-Match-Logs
EPL,2016-2017,437,Sergio Romero,ar ARG,GK,Manchester Utd,29,1987,https://fbref.com/en/players/1e26e376/matchlogs/2016-2017/summary/Sergio-Romero-Match-Logs
EPL,2016-2017,438,Oriol Romeu,es ESP,MF,Southampton,24,1991,https://fbref.com/en/players/4b511457/matchlogs/2016-2017/summary/Oriol-Romeu-Match-Logs
EPL,2016-2017,439,Salomón Rondón,ve VEN,FW,West Brom,26,1989,https://fbref.com/en/players/b318a643/matchlogs/2016-2017/summary/Salomon-Rondon-Match-Logs
EPL,2016-2017,440,Marten de Roon,nl NED,MF,Middlesbrough,25,1991,https://fbref.com/en/players/2a1beb34/matchlogs/2016-2017/summary/Marten-de-Roon-Match-Logs
EPL,2016-2017,441,Wayne Rooney,eng ENG,"MF,FW",Manchester Utd,30,1985,https://fbref.com/en/players/f07be45a/matchlogs/2016-2017/summary/Wayne-Rooney-Match-Logs
EPL,2016-2017,442,Danny Rose,eng ENG,"DF,MF",Tottenham,26,1990,https://fbref.com/en/players/89d10e53/matchlogs/2016-2017/summary/Danny-Rose-Match-Logs
EPL,2016-2017,443,Wayne Routledge,eng ENG,"FW,MF",Swansea City,31,1985,https://fbref.com/en/players/1d387eee/matchlogs/2016-2017/summary/Wayne-Routledge-Match-Logs
EPL,2016-2017,444,Bacary Sagna,fr FRA,DF,Manchester City,33,1983,https://fbref.com/en/players/6ef56efd/matchlogs/2016-2017/summary/Bacary-Sagna-Match-Logs
EPL,2016-2017,445,Diafra Sakho,sn SEN,FW,West Ham,26,1989,https://fbref.com/en/players/57c433c8/matchlogs/2016-2017/summary/Diafra-Sakho-Match-Logs
EPL,2016-2017,446,Mamadou Sakho,fr FRA,DF,Crystal Palace,26,1990,https://fbref.com/en/players/87935cf3/matchlogs/2016-2017/summary/Mamadou-Sakho-Match-Logs
EPL,2016-2017,447,Bakary Sako,ml MLI,MF,Crystal Palace,28,1988,https://fbref.com/en/players/381d7d54/matchlogs/2016-2017/summary/Bakary-Sako-Match-Logs
EPL,2016-2017,448,Alexis Sánchez,cl CHI,"FW,MF",Arsenal,27,1988,https://fbref.com/en/players/2c0f8e9e/matchlogs/2016-2017/summary/Alexis-Sanchez-Match-Logs
EPL,2016-2017,449,Leroy Sané,de GER,"MF,FW",Manchester City,20,1996,https://fbref.com/en/players/2b114be3/matchlogs/2016-2017/summary/Leroy-Sane-Match-Logs
EPL,2016-2017,450,Jeffrey Schlupp,gh GHA,MF,Leicester City,23,1992,https://fbref.com/en/players/3312f911/matchlogs/2016-2017/summary/Jeffrey-Schlupp-Match-Logs
