League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Ligue1,2019-2020,36,Sat,2020-05-09,,Bordeaux,,,Angers,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/c258110d/Bordeaux-Angers-May-9-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Paris S-G,,,Rennes,,Parc des Princes,,https://fbref.com/en/matches/aeffdfae/Paris-Saint-Germain-Rennes-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Strasbourg,,,Bordeaux,,Stade de la Meinau,,https://fbref.com/en/matches/65bc39f7/Strasbourg-Bordeaux-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Angers,,,Lyon,,Stade Raymond Kopa,,https://fbref.com/en/matches/c3399237/Angers-Lyon-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Monaco,,,Toulouse,,Stade Louis II.,,https://fbref.com/en/matches/6af82534/Monaco-Toulouse-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Brest,,,Nîmes,,Stade Francis-Le Blé,,https://fbref.com/en/matches/cea88bc9/Brest-Nimes-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Lille,,,Amiens,,Stade Pierre-Mauroy,,https://fbref.com/en/matches/61deec67/Lille-Amiens-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Nice,,,Saint-Étienne,,Stade de Nice,,https://fbref.com/en/matches/47ef0ef7/Nice-Saint-Etienne-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Dijon,,,Reims,,Stade Gaston Gérard,,https://fbref.com/en/matches/6f7a911b/Dijon-Reims-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Montpellier,,,Nantes,,Stade de la Mosson,,https://fbref.com/en/matches/65f39018/Montpellier-Nantes-May-16-2020-Ligue-1,,
Ligue1,2019-2020,37,Sat,2020-05-16,,Marseille,,,Metz,,Orange Vélodrome,,https://fbref.com/en/matches/b2c790b4/Marseille-Metz-May-16-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Reims,,,Marseille,,Stade Auguste-Delaune II,,https://fbref.com/en/matches/6ae2dd0a/Reims-Marseille-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Metz,,,Angers,,Stade Saint-Symphorien,,https://fbref.com/en/matches/0cbe7254/Metz-Angers-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Bordeaux,,,Lille,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/e0e0f972/Bordeaux-Lille-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Lyon,,,Brest,,Groupama Stadium,,https://fbref.com/en/matches/dd0f8fc6/Lyon-Brest-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Saint-Étienne,,,Dijon,,Stade Geoffroy-Guichard,,https://fbref.com/en/matches/f2512a78/Saint-Etienne-Dijon-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Amiens,,,Nice,,Stade de la Licorne,,https://fbref.com/en/matches/a248011a/Amiens-Nice-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Nîmes,,,Paris S-G,,Stade des Costières,,https://fbref.com/en/matches/e075de2d/Nimes-Paris-Saint-Germain-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Rennes,,,Monaco,,Roazhon Park,,https://fbref.com/en/matches/7f9ca85d/Rennes-Monaco-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Toulouse,,,Montpellier,,Stadium Municipal,,https://fbref.com/en/matches/8fcf6aa2/Toulouse-Montpellier-May-23-2020-Ligue-1,,
Ligue1,2019-2020,38,Sat,2020-05-23,,Nantes,,,Strasbourg,,Stade de la Beaujoire - Louis Fonteneau,,https://fbref.com/en/matches/718cf017/Nantes-Strasbourg-May-23-2020-Ligue-1,,
